CR,CM,time
http://sealytics.github.io/ontologies/release-model#Bug-e59c3227-7f94-4ae7-9a38-e041b2e51e2c,+1 for the patch,1380104044039
http://sealytics.github.io/ontologies/release-model#Bug-befd464c-8814-4b42-ab39-ce6b3884e07e,Committed to trunk and branch-1.6.1,1403624250358
http://sealytics.github.io/ontologies/release-model#Bug-1a5fa87e-5163-4263-abef-8a9b53945ebb,+1 for the patch.,1379613427834
http://sealytics.github.io/ontologies/release-model#Bug-1a5fa87e-5163-4263-abef-8a9b53945ebb,Committed to trunk,1379613427834
http://sealytics.github.io/ontologies/release-model#Bug-74be6067-c0ec-4b1b-9328-ea5625d6cf6f,Unit test added,1372064998429
http://sealytics.github.io/ontologies/release-model#Bug-74be6067-c0ec-4b1b-9328-ea5625d6cf6f,Adding patch that checks hosts status for failures.,1372064998429
http://sealytics.github.io/ontologies/release-model#Bug-74be6067-c0ec-4b1b-9328-ea5625d6cf6f,[~edrevo] any chance you can add a unit test? Not sure how much of it is covered in  BootStrapTest.java but it will be good to add unit test for this. Other than that the patch looks good.,1372064998429
http://sealytics.github.io/ontologies/release-model#Bug-74be6067-c0ec-4b1b-9328-ea5625d6cf6f,Thanks [~edrevo] just committed the patch to trunk.,1372064998429
http://sealytics.github.io/ontologies/release-model#Bug-f2125887-63b0-47f4-8ebf-be8079538359,+1,1382351720253
http://sealytics.github.io/ontologies/release-model#Bug-f2125887-63b0-47f4-8ebf-be8079538359,committed to trunk,1382351720253
http://sealytics.github.io/ontologies/release-model#Bug-61bae930-4687-46b3-92d8-d67dc08f5bde,+1 for the patch,1389792287071
http://sealytics.github.io/ontologies/release-model#Bug-61bae930-4687-46b3-92d8-d67dc08f5bde,Fix is already in trunk.,1389792287071
http://sealytics.github.io/ontologies/release-model#Bug-e1360104-8f02-48c0-86df-a4cb65b71a63,Patch added.,1381755033928
http://sealytics.github.io/ontologies/release-model#Bug-e1360104-8f02-48c0-86df-a4cb65b71a63,+1 for the patch,1381755033928
http://sealytics.github.io/ontologies/release-model#Bug-e1360104-8f02-48c0-86df-a4cb65b71a63,Committed to trunk.,1381755033928
http://sealytics.github.io/ontologies/release-model#Bug-8d3a6585-201c-4823-92aa-9edd80479b50,Committed to trunk,1405507021857
http://sealytics.github.io/ontologies/release-model#Bug-0d18f733-6ba7-49ce-878c-14243f4578ea,+1 for patch.,1392039007251
http://sealytics.github.io/ontologies/release-model#Bug-0d18f733-6ba7-49ce-878c-14243f4578ea,committed to trunk,1392039007251
http://sealytics.github.io/ontologies/release-model#Bug-e08f2d97-97b4-4c4d-b82f-90d8294ec5f1,Committed to trunk.,1405424599648
http://sealytics.github.io/ontologies/release-model#Bug-e08f2d97-97b4-4c4d-b82f-90d8294ec5f1,Patch added.,1405424599648
http://sealytics.github.io/ontologies/release-model#Bug-e08f2d97-97b4-4c4d-b82f-90d8294ec5f1,+1 for the patch.,1405424599648
http://sealytics.github.io/ontologies/release-model#Bug-ffd55107-1429-4876-af70-5b068b7e490d,Committed.,1394823049256
http://sealytics.github.io/ontologies/release-model#Bug-ffd55107-1429-4876-af70-5b068b7e490d,+1,1394823049256
http://sealytics.github.io/ontologies/release-model#Bug-b64131ca-a9e3-401c-b274-9e4b0c89926b,"[~xiwang0309]
Can you write a description on the expected behavior with the patch?",1392770315999
http://sealytics.github.io/ontologies/release-model#Bug-b64131ca-a9e3-401c-b274-9e4b0c89926b,Committed to trunk.,1392770315999
http://sealytics.github.io/ontologies/release-model#Bug-b64131ca-a9e3-401c-b274-9e4b0c89926b,"Thanks [~xiwang0309].
+1 for the patch.",1392770315999
http://sealytics.github.io/ontologies/release-model#Bug-f083490c-d4ed-477c-97fd-be5f9d0fab61,+1,1392217166529
http://sealytics.github.io/ontologies/release-model#Bug-f083490c-d4ed-477c-97fd-be5f9d0fab61,committed to trunk,1392217166529
http://sealytics.github.io/ontologies/release-model#Bug-b37043fc-90c7-476a-881a-6328a81d0023,Committed to trunk,1402595723331
http://sealytics.github.io/ontologies/release-model#Bug-b37043fc-90c7-476a-881a-6328a81d0023,+1 for the patch,1402595723331
http://sealytics.github.io/ontologies/release-model#Bug-fb14dce5-f098-4851-8fbf-56e9cffa9250,committed to trunk.,1396366463309
http://sealytics.github.io/ontologies/release-model#Bug-fb14dce5-f098-4851-8fbf-56e9cffa9250,+1 for the patch,1396366463309
http://sealytics.github.io/ontologies/release-model#Bug-7212ad5b-92d8-417e-8b18-fb519ddedfb3,Committed to trunk,1396542759621
http://sealytics.github.io/ontologies/release-model#Bug-8d078a56-51a3-4adb-8e71-d20f9473644c,Committed to trunk,1402652415889
http://sealytics.github.io/ontologies/release-model#Bug-5290e002-1244-4d91-b0b7-4b4756ba44a9,Committed to trunk,1398359812485
http://sealytics.github.io/ontologies/release-model#Bug-1ef00099-f7bc-433f-9777-9983e4d17484,+1,1384775897284
http://sealytics.github.io/ontologies/release-model#Bug-1ef00099-f7bc-433f-9777-9983e4d17484,Patch attached.,1384775897284
http://sealytics.github.io/ontologies/release-model#Bug-1ef00099-f7bc-433f-9777-9983e4d17484,committed to trunk,1384775897284
http://sealytics.github.io/ontologies/release-model#Bug-e9ec0e52-2a73-4c54-a8f6-c905c133ec67,+1 for the patch.,1408133624397
http://sealytics.github.io/ontologies/release-model#Bug-e9ec0e52-2a73-4c54-a8f6-c905c133ec67,Committed to trunk.,1408133624397
http://sealytics.github.io/ontologies/release-model#Bug-3965b564-7e28-493c-b846-8fc175f1ea74,Patch added.,1385466467784
http://sealytics.github.io/ontologies/release-model#Bug-3965b564-7e28-493c-b846-8fc175f1ea74,+1 for the patch.,1385466467784
http://sealytics.github.io/ontologies/release-model#Bug-3965b564-7e28-493c-b846-8fc175f1ea74,Committed to trunk.,1385466467784
http://sealytics.github.io/ontologies/release-model#Bug-7a7f28cb-fd43-4c97-bdc4-c20d9e213378,Committed to trunk,1397502131428
http://sealytics.github.io/ontologies/release-model#Bug-6f4b3c7a-412f-4a86-a5aa-afd9043a7c82,https://reviews.apache.org/r/20836/,1398773259293
http://sealytics.github.io/ontologies/release-model#Bug-6f4b3c7a-412f-4a86-a5aa-afd9043a7c82,Committed to trunk.,1398773259293
http://sealytics.github.io/ontologies/release-model#Bug-6f4b3c7a-412f-4a86-a5aa-afd9043a7c82,+1 by atkach.,1398773259293
http://sealytics.github.io/ontologies/release-model#Bug-9fb474f0-09dc-40cc-b941-ce755df5a886,+1 for the patch.,1385076023431
http://sealytics.github.io/ontologies/release-model#Bug-9fb474f0-09dc-40cc-b941-ce755df5a886,Patch integrated to trunk.,1385076023431
http://sealytics.github.io/ontologies/release-model#Bug-9976d1af-51c7-47e6-b8c2-9266a3d645b3,Now it&apos;s ok created rb,1403551161455
http://sealytics.github.io/ontologies/release-model#Bug-9976d1af-51c7-47e6-b8c2-9266a3d645b3,Uploading this here for review since reviewboard refuses to upload the patch,1403551161455
http://sealytics.github.io/ontologies/release-model#Bug-9976d1af-51c7-47e6-b8c2-9266a3d645b3,Committed to trunk and branch-1.6.1,1403551161455
http://sealytics.github.io/ontologies/release-model#Bug-f39b2ffe-8fe6-4570-ab0b-b75e10591aac,committed to trunk.,1385644922810
http://sealytics.github.io/ontologies/release-model#Bug-f39b2ffe-8fe6-4570-ab0b-b75e10591aac,+1 for patch.,1385644922810
http://sealytics.github.io/ontologies/release-model#Bug-165af29f-0dcf-45e2-b383-93a19eb27f0f,Committed to trunk,1399385168575
http://sealytics.github.io/ontologies/release-model#Bug-d144c19f-5276-46eb-9f44-0144bb240657,Committed to trunk and branch 1.4.3,1387468745180
http://sealytics.github.io/ontologies/release-model#Bug-d144c19f-5276-46eb-9f44-0144bb240657,+1 for the patch.,1387468745180
http://sealytics.github.io/ontologies/release-model#Bug-0f1573a8-766a-48f7-9c73-abeaf15375e2,+1,1384544273356
http://sealytics.github.io/ontologies/release-model#Bug-0f1573a8-766a-48f7-9c73-abeaf15375e2,committed to trunk,1384544273356
http://sealytics.github.io/ontologies/release-model#Bug-1a1f8e3a-174b-41fc-8d47-69b1b133ebb0,Pushed to trunk.,1409850892729
http://sealytics.github.io/ontologies/release-model#Bug-1a1f8e3a-174b-41fc-8d47-69b1b133ebb0,+1 for the patch.,1409850892729
http://sealytics.github.io/ontologies/release-model#Bug-1a1f8e3a-174b-41fc-8d47-69b1b133ebb0,"FAILURE: Integrated in Ambari-trunk-Commit #137 (See [https://builds.apache.org/job/Ambari-trunk-Commit/137/])
AMBARI-7153. Admin: error printed to log when going to admin view. (swagle: http://git-wip-us.apache.org/repos/asf?p=ambari.git&amp;a=commit&amp;h=1946654b71da61d097b3fc139dc2d12e20a116cb)
* ambari-server/src/test/java/org/apache/ambari/server/security/authorization/AmbariLdapDataPopulatorTest.java
* ambari-server/src/main/python/ambari-server.py
* ambari-server/src/main/java/org/apache/ambari/server/configuration/Configuration.java
* ambari-server/src/test/python/TestAmbariServer.py
* ambari-server/src/main/java/org/apache/ambari/server/security/authorization/AmbariLdapDataPopulator.java
",1409850892729
http://sealytics.github.io/ontologies/release-model#Bug-133d5bc5-11bf-4475-be5a-667a8d167e83,+1 for the patch,1407944928680
http://sealytics.github.io/ontologies/release-model#Bug-133d5bc5-11bf-4475-be5a-667a8d167e83,committed to trunk,1407944928680
http://sealytics.github.io/ontologies/release-model#Bug-32fd80fb-4f30-4344-a8f4-523c4b168938,Pushed to trunk,1401465966824
http://sealytics.github.io/ontologies/release-model#Bug-85bdadbf-7489-4256-adf4-681c99722207,+1 by Alex Antonenko,1393947334661
http://sealytics.github.io/ontologies/release-model#Bug-85bdadbf-7489-4256-adf4-681c99722207,https://reviews.apache.org/r/19138/,1393947334661
http://sealytics.github.io/ontologies/release-model#Bug-85bdadbf-7489-4256-adf4-681c99722207,committed to trunk,1393947334661
http://sealytics.github.io/ontologies/release-model#Bug-15d38b30-1437-4c49-b43f-f3ff20231c09,Committed to trunk,1402694797041
http://sealytics.github.io/ontologies/release-model#Bug-15d38b30-1437-4c49-b43f-f3ff20231c09,Results video attached.,1402694797041
http://sealytics.github.io/ontologies/release-model#Bug-15d38b30-1437-4c49-b43f-f3ff20231c09,Patch and results image updated.,1402694797041
http://sealytics.github.io/ontologies/release-model#Bug-15d38b30-1437-4c49-b43f-f3ff20231c09,+1 for the patch.,1402694797041
http://sealytics.github.io/ontologies/release-model#Bug-04085bad-ee88-44ff-bbb5-35f212f9afcd,"received +1 from [~srimanth.gunturi].
Patch integrated to trunk and branch-1.6.0 ",1399658175846
http://sealytics.github.io/ontologies/release-model#Bug-04085bad-ee88-44ff-bbb5-35f212f9afcd,review available at https://reviews.apache.org/r/21274/ ,1399658175846
http://sealytics.github.io/ontologies/release-model#Bug-9f821ff2-86be-460d-ab9f-fce0f66a6d0a,Committed to trunk.,1390408724496
http://sealytics.github.io/ontologies/release-model#Bug-9f821ff2-86be-460d-ab9f-fce0f66a6d0a,Patch added.,1390408724496
http://sealytics.github.io/ontologies/release-model#Bug-9f821ff2-86be-460d-ab9f-fce0f66a6d0a,+1 for the patch,1390408724496
http://sealytics.github.io/ontologies/release-model#Bug-ad683621-a8c6-416f-bcd9-aafb2359d35a,committed to trunk and branch-1.6.1,1404927475901
http://sealytics.github.io/ontologies/release-model#Bug-ad683621-a8c6-416f-bcd9-aafb2359d35a,+1 for patch.,1404927475901
http://sealytics.github.io/ontologies/release-model#Bug-88a9e80c-a229-43b9-a59f-0be3b38078a9,+1 for the patch.,1408385261135
http://sealytics.github.io/ontologies/release-model#Bug-88a9e80c-a229-43b9-a59f-0be3b38078a9,Committed to trunk,1408385261135
http://sealytics.github.io/ontologies/release-model#Bug-0da6fb7b-a3e4-4218-b127-24a1ca934c16,This issue was caused by setting -DdefaultStackVersion=HDP-2.1.1 in the mvn build args. ,1397498443603
http://sealytics.github.io/ontologies/release-model#Bug-0da6fb7b-a3e4-4218-b127-24a1ca934c16,Screen Shot,1397498443603
http://sealytics.github.io/ontologies/release-model#Bug-dd78df77-3be8-4e9f-babe-d348d7875032,+1,1404163648774
http://sealytics.github.io/ontologies/release-model#Bug-69a1df26-4987-48dd-a284-cb7a34a5c1fd,+1 by Alex Antonenko,1394813535790
http://sealytics.github.io/ontologies/release-model#Bug-69a1df26-4987-48dd-a284-cb7a34a5c1fd,https://reviews.apache.org/r/19225/,1394813535790
http://sealytics.github.io/ontologies/release-model#Bug-69a1df26-4987-48dd-a284-cb7a34a5c1fd,Committed to trunk.,1394813535790
http://sealytics.github.io/ontologies/release-model#Bug-572ac567-5e6a-4ab7-8765-ec1f93c7d591,+1 for patches,1388753430206
http://sealytics.github.io/ontologies/release-model#Bug-572ac567-5e6a-4ab7-8765-ec1f93c7d591,committed to trunk and branch-1.4.3,1388753430206
http://sealytics.github.io/ontologies/release-model#Bug-da824329-7be1-4233-bdad-959850fed66d,+1 for the patch.,1380592553799
http://sealytics.github.io/ontologies/release-model#Bug-da824329-7be1-4233-bdad-959850fed66d,Patch integrated to trunk and branch-1.4.1.,1380592553799
http://sealytics.github.io/ontologies/release-model#Bug-9a0ee4e2-592a-483c-a45b-e97b79468888,"FAILURE: Integrated in Ambari-trunk-Commit #37 (See [https://builds.apache.org/job/Ambari-trunk-Commit/37/])
AMBARI-7031 FE: Next button not enabled when only /validation ERRORs are there (ababiichuk: http://git-wip-us.apache.org/repos/asf?p=ambari.git&amp;a=commit&amp;h=4430ebf070ddef99bcb5ba610e13d5f39f5cd910)
* ambari-web/app/mixins/common/serverValidator.js
* ambari-web/app/controllers/main/service/info/configs.js
",1409139092756
http://sealytics.github.io/ontologies/release-model#Bug-9a0ee4e2-592a-483c-a45b-e97b79468888,"FAILURE: Integrated in Ambari-trunk-Commit #56 (See [https://builds.apache.org/job/Ambari-trunk-Commit/56/])
AMBARI-7031. FE: Next button not enabled when only /validation ERRORs are there. (ababiichuk via srimanth) (sgunturi: http://git-wip-us.apache.org/repos/asf?p=ambari.git&amp;a=commit&amp;h=94ca14a559ddd9eab59bc2db138dd2005dfffeec)
* ambari-web/app/mixins/common/serverValidator.js
",1409139092756
http://sealytics.github.io/ontologies/release-model#Bug-9a0ee4e2-592a-483c-a45b-e97b79468888,+1 for additional patch.,1409139092756
http://sealytics.github.io/ontologies/release-model#Bug-9a0ee4e2-592a-483c-a45b-e97b79468888,+1 for the patch,1409139092756
http://sealytics.github.io/ontologies/release-model#Bug-9a0ee4e2-592a-483c-a45b-e97b79468888,"FAILURE: Integrated in Ambari-trunk-Commit #49 (See [https://builds.apache.org/job/Ambari-trunk-Commit/49/])
AMBARI-7031. FE: Next button not enabled when only /validation ERRORs are there. (ababiichuk via srimanth) (sgunturi: http://git-wip-us.apache.org/repos/asf?p=ambari.git&amp;a=commit&amp;h=966fff415353beff39a4c4cc72ae38b5974ffaa5)
* ambari-web/app/mixins/common/serverValidator.js
",1409139092756
http://sealytics.github.io/ontologies/release-model#Bug-9a0ee4e2-592a-483c-a45b-e97b79468888,"We will be treating all errors as the same. So, what we have is correct.

Committed to trunk.",1409139092756
http://sealytics.github.io/ontologies/release-model#Bug-9a0ee4e2-592a-483c-a45b-e97b79468888,"FAILURE: Integrated in Ambari-trunk-Commit #53 (See [https://builds.apache.org/job/Ambari-trunk-Commit/53/])
Revert &quot;AMBARI-7031. FE: Next button not enabled when only /validation ERRORs are there. (ababiichuk via srimanth)&quot; (yusaku: http://git-wip-us.apache.org/repos/asf?p=ambari.git&amp;a=commit&amp;h=fdb54a10f7f22dac46e3fcd4aaa6deba0c262916)
* ambari-web/app/mixins/common/serverValidator.js
",1409139092756
http://sealytics.github.io/ontologies/release-model#Bug-9a0ee4e2-592a-483c-a45b-e97b79468888,"Reopening issue as this forces ERRORs to be shown as WARNs. We want ERRORs to be shown as errors in red, but still have ability to continue.
{code}
-                  property.set(&apos;errorMessage&apos;, item.message);
-                  property.set(&apos;error&apos;, true);
+                  property.set(&apos;warnMessage&apos;, item.message);
+                  property.set(&apos;warn&apos;, true);
{code}",1409139092756
http://sealytics.github.io/ontologies/release-model#Bug-9a0ee4e2-592a-483c-a45b-e97b79468888,committed to trunk,1409139092756
http://sealytics.github.io/ontologies/release-model#Bug-9a0ee4e2-592a-483c-a45b-e97b79468888,additional patch added,1409139092756
http://sealytics.github.io/ontologies/release-model#Bug-bc41f315-d6ec-43fd-99dc-72493c9f74f5,Patch added.,1392133680397
http://sealytics.github.io/ontologies/release-model#Bug-bc41f315-d6ec-43fd-99dc-72493c9f74f5,+1 for the patch,1392133680397
http://sealytics.github.io/ontologies/release-model#Bug-bc41f315-d6ec-43fd-99dc-72493c9f74f5,Committed to trunk.,1392133680397
http://sealytics.github.io/ontologies/release-model#Bug-2397181a-076e-4b2a-a46c-a7d52a54750a,"received +1 on review board.
Patch has been committed to trunk",1407978366371
http://sealytics.github.io/ontologies/release-model#Bug-2397181a-076e-4b2a-a46c-a7d52a54750a,Patch available for review at  https://reviews.apache.org/r/24686/,1407978366371
http://sealytics.github.io/ontologies/release-model#Bug-0d797724-cc37-4bd5-9d97-f0a4e816bdaf,Committed to trunk,1391532123609
http://sealytics.github.io/ontologies/release-model#Bug-d2dfb9a8-1376-4f54-9d88-4ef4b23fae95,+1,1393960224530
http://sealytics.github.io/ontologies/release-model#Bug-d2dfb9a8-1376-4f54-9d88-4ef4b23fae95,committed to trunk,1393960224530
http://sealytics.github.io/ontologies/release-model#Bug-9f3ab204-143d-4818-b26b-3c8348a72831,Committed to trunk and 1.6.1,1403632193642
http://sealytics.github.io/ontologies/release-model#Bug-fe3a985a-26f6-44da-9b20-e4c818509d93,committed to trunk,1392318991072
http://sealytics.github.io/ontologies/release-model#Bug-fe3a985a-26f6-44da-9b20-e4c818509d93,+1,1392318991072
http://sealytics.github.io/ontologies/release-model#Bug-dbc72c43-4517-4728-bdad-b4448fb6f506,commited to trunk,1383173869577
http://sealytics.github.io/ontologies/release-model#Bug-dbc72c43-4517-4728-bdad-b4448fb6f506,Attached is  a patch tested on mac and ubuntu,1383173869577
http://sealytics.github.io/ontologies/release-model#Bug-dbc72c43-4517-4728-bdad-b4448fb6f506,+1,1383173869577
http://sealytics.github.io/ontologies/release-model#Bug-ff7fba90-c2e9-467d-a5ee-8394007737b7,committed to trunk,1407156923692
http://sealytics.github.io/ontologies/release-model#Bug-ff7fba90-c2e9-467d-a5ee-8394007737b7,+1 for the patch.,1407156923692
http://sealytics.github.io/ontologies/release-model#Bug-af19dec9-d7a1-47af-a5b0-022ba9ce9ebb,"SUCCESS: Integrated in Ambari-trunk-Commit #179 (See [https://builds.apache.org/job/Ambari-trunk-Commit/179/])
AMBARI-6639. License of Font Awesome is wrong in NOTICE.txt. (Jun Aoki via mahadev) (mahadev: http://git-wip-us.apache.org/repos/asf?p=ambari.git&amp;a=commit&amp;h=2ef3506a9dc4aab0e6eb3799cf0eed0c141b3008)
* ambari-web/app/assets/licenses/NOTICE.txt
",1406565863988
http://sealytics.github.io/ontologies/release-model#Bug-0bd45118-e947-4638-8e03-c991fa78f072,Committed to trunk,1408717047083
http://sealytics.github.io/ontologies/release-model#Bug-0bd45118-e947-4638-8e03-c991fa78f072,+1 for the patch,1408717047083
http://sealytics.github.io/ontologies/release-model#Bug-8d5fc113-84a3-47d2-9aa6-52df1fb1ba91,Committed to trunk,1409854904511
http://sealytics.github.io/ontologies/release-model#Bug-8d5fc113-84a3-47d2-9aa6-52df1fb1ba91,"FAILURE: Integrated in Ambari-trunk-Commit #149 (See [https://builds.apache.org/job/Ambari-trunk-Commit/149/])
AMBARI-7155. Jinja2 should be installed with server rpm as well. (aonishuk) (aonishuk: http://git-wip-us.apache.org/repos/asf?p=ambari.git&amp;a=commit&amp;h=4adf44e12f881e645b9e2609af138791ee9db9b0)
* ambari-server/pom.xml
* ambari-agent/src/main/package/rpm/posttrans_agent.sh
* ambari-server/conf/unix/install-helper.sh
* ambari-server/src/main/package/rpm/posttrans_server.sh
* ambari-agent/conf/unix/install-helper.sh
* ambari-agent/pom.xml
",1409854904511
http://sealytics.github.io/ontologies/release-model#Bug-4e882b56-fe3b-43ef-b0b1-ba866267367a,committed to the trunk and branch-1.5.1,1396472932453
http://sealytics.github.io/ontologies/release-model#Bug-4e882b56-fe3b-43ef-b0b1-ba866267367a,+1 for the patch.,1396472932453
http://sealytics.github.io/ontologies/release-model#Bug-aa9d746c-dd2e-4383-96b2-02a54178f5f8,+1,1395257166822
http://sealytics.github.io/ontologies/release-model#Bug-aa9d746c-dd2e-4383-96b2-02a54178f5f8,committed to trunki,1395257166822
http://sealytics.github.io/ontologies/release-model#Bug-fc2ccc7c-88e6-4284-bf30-dbfb55fbe805,"java.home property is now available through the following URL:

{code}
http://AMBARI_SERVER_HOST:8080/api/v1/services/AMBARI/components/AMBARI_SERVER
{code}

Marking this issue as &quot;Not a Problem&quot;",1398199729280
http://sealytics.github.io/ontologies/release-model#Bug-dfb7631a-e952-4d85-8035-a9e5dcd58e56,Committed to trunk,1402934850272
http://sealytics.github.io/ontologies/release-model#Bug-fb166e0d-020b-435f-a7df-91bb0a7e2256,Tested on Chrom/Safari/FF/IE9/IE10.,1398729080300
http://sealytics.github.io/ontologies/release-model#Bug-fb166e0d-020b-435f-a7df-91bb0a7e2256,"The behavior is: When a modal popup window is open, 
- press &apos;Enter&apos; to trigger ok button (primary button); 
- press &apos;Esc&apos; to close the modal window. 
This works no matter where the mouse focus. 
Tested on Chrom/Safari/FireFox.",1398729080300
http://sealytics.github.io/ontologies/release-model#Bug-fb166e0d-020b-435f-a7df-91bb0a7e2256,"+1 for the patch.  [~xiwang0309], please go ahead and commit to trunk.",1398729080300
http://sealytics.github.io/ontologies/release-model#Bug-fb166e0d-020b-435f-a7df-91bb0a7e2256,Committed to trunk,1398729080300
http://sealytics.github.io/ontologies/release-model#Bug-fb166e0d-020b-435f-a7df-91bb0a7e2256,Can you test on IE9 as well?,1398729080300
http://sealytics.github.io/ontologies/release-model#Bug-fb166e0d-020b-435f-a7df-91bb0a7e2256,Tested on Chrom/Safari/FF and IE9/10. Worked well.,1398729080300
http://sealytics.github.io/ontologies/release-model#Bug-b84a3a09-9a64-4e1e-b617-7182cfe86125,Committed to trunk and branch 1.4.3,1387393188739
http://sealytics.github.io/ontologies/release-model#Bug-b84a3a09-9a64-4e1e-b617-7182cfe86125,+1 for the patch,1387393188739
http://sealytics.github.io/ontologies/release-model#Bug-7b33d889-0045-40b7-a421-d1518aa5ca2d,Committed to trunk,1409581723158
http://sealytics.github.io/ontologies/release-model#Bug-7e591042-f4ce-4935-9add-8cebfa6bbf30,+1 for the patch,1409575783938
http://sealytics.github.io/ontologies/release-model#Bug-7e591042-f4ce-4935-9add-8cebfa6bbf30,committed to trunk.,1409575783938
http://sealytics.github.io/ontologies/release-model#Bug-7e591042-f4ce-4935-9add-8cebfa6bbf30,"FAILURE: Integrated in Ambari-trunk-Commit #93 (See [https://builds.apache.org/job/Ambari-trunk-Commit/93/])
AMBARI-7100 Configs: ability to filter by changed properties. (atkach) (atkach: http://git-wip-us.apache.org/repos/asf?p=ambari.git&amp;a=commit&amp;h=ad1d6a3647b10068794471d3a9c28f8b82faffb1)
* ambari-web/app/messages.js
* ambari-web/app/controllers/main/service/info/configs.js
",1409575783938
http://sealytics.github.io/ontologies/release-model#Bug-ab5c1e3f-1218-4292-92aa-fca6aff090b4,committed to trunk,1402419758057
http://sealytics.github.io/ontologies/release-model#Bug-ab5c1e3f-1218-4292-92aa-fca6aff090b4,+1 for patch,1402419758057
http://sealytics.github.io/ontologies/release-model#Bug-fbb80b8a-39e8-42ee-86ea-bb17348148b5,committed to trunk,1389362861735
http://sealytics.github.io/ontologies/release-model#Bug-fbb80b8a-39e8-42ee-86ea-bb17348148b5,+1,1389362861735
http://sealytics.github.io/ontologies/release-model#Bug-bb53675d-c355-4615-8ca6-6cee22682a88,+1 for the patch,1404733335988
http://sealytics.github.io/ontologies/release-model#Bug-bb53675d-c355-4615-8ca6-6cee22682a88,committed to trunk and branch-1.6.1.,1404733335988
http://sealytics.github.io/ontologies/release-model#Bug-19b08dfe-5bd6-453f-b5e5-8c23ddb087a4,Patch integrated to trunk.,1379439107988
http://sealytics.github.io/ontologies/release-model#Bug-19b08dfe-5bd6-453f-b5e5-8c23ddb087a4,+1 for the updated patch.,1379439107988
http://sealytics.github.io/ontologies/release-model#Bug-19b08dfe-5bd6-453f-b5e5-8c23ddb087a4,I noticed some discrepancy in capitalization of some field across service tabs. Attached another patch that addresses it along with the fix. ,1379439107988
http://sealytics.github.io/ontologies/release-model#Bug-19b08dfe-5bd6-453f-b5e5-8c23ddb087a4,+1 for patch.,1379439107988
http://sealytics.github.io/ontologies/release-model#Bug-3ae50489-ae0a-46ac-8fd5-a2ce427f9337,+1 for the patch. Please make sure you add unit tests in a separate jira.,1407955374339
http://sealytics.github.io/ontologies/release-model#Bug-9620ac02-4640-4845-9134-6323a79cb733,SHA:	0cc538217f303aec2a5af1306e39362144c30ac0,1383767617217
http://sealytics.github.io/ontologies/release-model#Bug-9620ac02-4640-4845-9134-6323a79cb733,"+1, looks good.",1383767617217
http://sealytics.github.io/ontologies/release-model#Bug-90493823-e105-4cde-a454-e53cfe8a6fe5,https://reviews.apache.org/r/21073/,1399307222831
http://sealytics.github.io/ontologies/release-model#Bug-90493823-e105-4cde-a454-e53cfe8a6fe5,committed to trunk,1399307222831
http://sealytics.github.io/ontologies/release-model#Bug-f5e7fb62-2904-4324-a3a3-3740127104ad,+1 for the patch,1402593816532
http://sealytics.github.io/ontologies/release-model#Bug-f5e7fb62-2904-4324-a3a3-3740127104ad,Committed to trunk,1402593816532
http://sealytics.github.io/ontologies/release-model#Bug-8141e15a-797f-406b-8d88-918626de8d4e,Committed to trunk,1401809536632
http://sealytics.github.io/ontologies/release-model#Bug-a4cbd8f5-2cdb-4298-8be2-e840382b2a9d,+1 for patch,1405340109237
http://sealytics.github.io/ontologies/release-model#Bug-a4cbd8f5-2cdb-4298-8be2-e840382b2a9d,committed to trunk,1405340109237
http://sealytics.github.io/ontologies/release-model#Bug-67de670b-7f33-492f-921c-fff74da13867,+1,1384771011534
http://sealytics.github.io/ontologies/release-model#Bug-67de670b-7f33-492f-921c-fff74da13867,committed to trunk,1384771011534
http://sealytics.github.io/ontologies/release-model#Bug-67de670b-7f33-492f-921c-fff74da13867,"Problem is usually caused by the fact that the server unexpectedly terminated connection for any reason (and as a result, agent has got an invalid json instead of heartbeat response). Reasons may be different, for example:
- significant difference in local time settings between agent and server (SSL does not work in this case)
- networking problems
- agent&apos;s passphrase/certificate is not valid
- some server-side error while processing heartbeat

Generally, it makes sense to study server logs as well in this situation.",1384771011534
http://sealytics.github.io/ontologies/release-model#Bug-67de670b-7f33-492f-921c-fff74da13867,"For those examining this issue, note that the problem is intermittent and depends on timing when taking agents on and offline. So if you&apos;re seeing the error and a search landed you on this jira, this very likely does affect you.",1384771011534
http://sealytics.github.io/ontologies/release-model#Bug-02002e54-b8f7-445c-ac53-79835f778e54,pushed to trunk,1392394365569
http://sealytics.github.io/ontologies/release-model#Bug-8b6eb783-242f-4297-9325-1fd998670d02,Patch added.,1410879587945
