1,0.111111,0.333333,0.111111,0.222222,0.111111,0.111111
2,0.0909091,0.0909091,0.0909091,0.545455,0.0909091,0.0909091
3,0.0727273,0.2,0.1,0.272727,0.236364,0.118182
4,0.107407,0.0555556,0.166667,0.511111,0.114815,0.0444444
5,0.111111,0.142857,0.111111,0.31746,0.190476,0.126984
6,0.186441,0.0508475,0.0508475,0.59322,0.0677966,0.0508475
7,0.0272277,0.0693069,0.509901,0.190594,0.0519802,0.15099
8,0.1,0.1,0.1,0.5,0.1,0.1
9,0.307692,0.0384615,0.0384615,0.538462,0.0384615,0.0384615
10,0.0473588,0.0947177,0.506375,0.258652,0.0655738,0.0273224
11,0.0625,0.25,0.0625,0.5,0.0625,0.0625
12,0.133333,0.0666667,0.0666667,0.6,0.0666667,0.0666667
13,0.025,0.5,0.1,0.325,0.025,0.025
14,0.0108696,0.173913,0.228261,0.445652,0.0108696,0.130435
15,0.015873,0.136905,0.420635,0.188492,0.198413,0.0396825
16,0.1,0.2,0.1,0.4,0.1,0.1
17,0.104762,0.0285714,0.2,0.295238,0.361905,0.00952381
18,0.0285714,0.0285714,0.171429,0.542857,0.0285714,0.2
19,0.190476,0.047619,0.0952381,0.333333,0.047619,0.285714
20,0.2,0.5,0.05,0.15,0.05,0.05
21,0.473684,0.0263158,0.0789474,0.315789,0.0789474,0.0263158
22,0.0833333,0.0833333,0.166667,0.583333,0.0416667,0.0416667
23,0.0526316,0.578947,0.0526316,0.210526,0.0526316,0.0526316
24,0.04,0.64,0.04,0.08,0.04,0.16
25,0.0909091,0.181818,0.0909091,0.272727,0.0909091,0.272727
26,0.037037,0.555556,0.148148,0.185185,0.037037,0.037037
27,0.0163934,0.245902,0.393443,0.311475,0.0163934,0.0163934
28,0.140351,0.0175439,0.122807,0.561404,0.105263,0.0526316
29,0.00568182,0.181818,0.545455,0.113636,0.107955,0.0454545
30,0.00515464,0.283505,0.329897,0.185567,0.154639,0.0412371
31,0.0555556,0.111111,0.222222,0.166667,0.333333,0.111111
32,0.0784314,0.27451,0.0980392,0.313725,0.0196078,0.215686
33,0.0222222,0.133333,0.155556,0.555556,0.111111,0.0222222
34,0.0588235,0.0588235,0.529412,0.235294,0.0588235,0.0588235
35,0.2,0.1,0.1,0.3,0.1,0.2
36,0.142857,0.285714,0.142857,0.142857,0.142857,0.142857
37,0.115385,0.384615,0.0384615,0.384615,0.0384615,0.0384615
38,0.0366972,0.119266,0.088685,0.633028,0.0795107,0.0428135
39,0.00306748,0.558282,0.273006,0.0521472,0.107362,0.00613497
40,0.208791,0.131868,0.0879121,0.384615,0.010989,0.175824
41,0.0456989,0.0967742,0.094086,0.397849,0.25,0.115591
42,0.0126582,0.0379747,0.189873,0.43038,0.0126582,0.316456
43,0.142857,0.214286,0.107143,0.107143,0.392857,0.0357143
44,0.111111,0.111111,0.111111,0.444444,0.111111,0.111111
45,0.0545455,0.2,0.181818,0.309091,0.118182,0.136364
46,0.0070922,0.0496454,0.475177,0.141844,0.170213,0.156028
47,0.0769231,0.615385,0.0769231,0.0769231,0.0769231,0.0769231
48,0.0344828,0.275862,0.0344828,0.517241,0.0344828,0.103448
49,0.0588235,0.470588,0.0588235,0.294118,0.0588235,0.0588235
50,0.355556,0.155556,0.288889,0.0444444,0.0222222,0.133333
51,0.0909091,0.545455,0.0909091,0.0909091,0.0909091,0.0909091
52,0.358382,0.0924855,0.0635838,0.398844,0.0404624,0.0462428
53,0.122905,0.134078,0.206704,0.318436,0.201117,0.0167598
54,0.00900901,0.0900901,0.531532,0.108108,0.207207,0.0540541
55,0.25,0.291667,0.104167,0.104167,0.0833333,0.166667
56,0.333333,0.309524,0.119048,0.142857,0.0238095,0.0714286
57,0.223881,0.0447761,0.283582,0.253731,0.164179,0.0298507
58,0.0909091,0.0909091,0.272727,0.363636,0.0909091,0.0909091
59,0.202247,0.224719,0.247191,0.303371,0.011236,0.011236
60,0.109375,0.15625,0.171875,0.4375,0.03125,0.09375
61,0.0416667,0.0729167,0.583333,0.239583,0.0104167,0.0520833
62,0.0227273,0.318182,0.340909,0.159091,0.136364,0.0227273
63,0.0151515,0.287879,0.348485,0.166667,0.151515,0.030303
64,0.125,0.125,0.125,0.375,0.125,0.125
65,0.0416667,0.333333,0.0833333,0.3125,0.0833333,0.145833
66,0.190476,0.166667,0.309524,0.190476,0.0238095,0.119048
67,0.169811,0.0754717,0.0754717,0.396226,0.264151,0.0188679
68,0.0672547,0.0672547,0.0341786,0.179713,0.00661521,0.644983
69,0.0107527,0.0860215,0.0752688,0.655914,0.0107527,0.16129
70,0.0769231,0.0769231,0.0769231,0.461538,0.230769,0.0769231
71,0.0197368,0.111842,0.197368,0.322368,0.197368,0.151316
72,0.0416667,0.0833333,0.208333,0.375,0.25,0.0416667
73,0.216667,0.566667,0.0166667,0.0833333,0.0166667,0.1
74,0.0103093,0.0103093,0.0206186,0.639175,0.309278,0.0103093
75,0.0491803,0.0983607,0.0819672,0.737705,0.0163934,0.0163934
76,0.10084,0.252101,0.159664,0.319328,0.10084,0.0672269
77,0.344828,0.137931,0.0344828,0.413793,0.0344828,0.0344828
78,0.0078125,0.125,0.304688,0.375,0.0078125,0.179688
79,0.0263158,0.131579,0.105263,0.618421,0.0394737,0.0789474
80,0.030303,0.606061,0.030303,0.272727,0.030303,0.030303
81,0.142857,0.285714,0.142857,0.142857,0.142857,0.142857
82,0.0454545,0.454545,0.363636,0.0454545,0.0454545,0.0454545
83,0.0277778,0.305556,0.0277778,0.277778,0.0277778,0.333333
84,0.0232558,0.209302,0.534884,0.186047,0.0232558,0.0232558
85,0.125,0.375,0.125,0.125,0.125,0.125
86,0.337079,0.168539,0.11236,0.280899,0.0898876,0.011236
87,0.142857,0.285714,0.142857,0.142857,0.142857,0.142857
88,0.0526316,0.421053,0.0526316,0.263158,0.157895,0.0526316
89,0.0172414,0.0689655,0.327586,0.482759,0.0689655,0.0344828
90,0.0535714,0.178571,0.375,0.339286,0.0357143,0.0178571
91,0.0526316,0.210526,0.263158,0.157895,0.0263158,0.289474
92,0.343915,0.306878,0.10582,0.100529,0.00529101,0.137566
93,0.16,0.2,0.4,0.04,0.08,0.12
94,0.0555556,0.722222,0.0555556,0.0555556,0.0555556,0.0555556
95,0.272727,0.272727,0.0909091,0.181818,0.0909091,0.0909091
96,0.0875,0.1875,0.25,0.275,0.125,0.075
