1,0.0851064,0.0212766,0.765957,0.0212766,0.0851064,0.0212766
2,0.125,0.25,0.125,0.25,0.125,0.125
3,0.0125,0.4375,0.3125,0.075,0.125,0.0375
4,0.0769231,0.538462,0.153846,0.0769231,0.0769231,0.0769231
5,0.0151515,0.893939,0.0151515,0.0454545,0.0151515,0.0151515
6,0.0747664,0.0560748,0.392523,0.0373832,0.411215,0.0280374
7,0.125,0.125,0.125,0.125,0.375,0.125
8,0.00877193,0.00877193,0.350877,0.114035,0.0964912,0.421053
9,0.010101,0.727273,0.10101,0.0707071,0.0808081,0.010101
10,0.0666667,0.6,0.0666667,0.133333,0.0666667,0.0666667
11,0.111111,0.444444,0.111111,0.111111,0.111111,0.111111
12,0.0434783,0.26087,0.0434783,0.217391,0.0434783,0.391304
13,0.120482,0.0120482,0.361446,0.26506,0.228916,0.0120482
14,0.166667,0.37037,0.0185185,0.0555556,0.203704,0.185185
15,0.125,0.125,0.125,0.25,0.25,0.125
16,0.0428571,0.571429,0.185714,0.142857,0.0428571,0.0142857
17,0.035503,0.106509,0.331361,0.130178,0.360947,0.035503
18,0.0933333,0.826667,0.0133333,0.04,0.0133333,0.0133333
19,0.0384615,0.615385,0.0384615,0.0769231,0.153846,0.0769231
20,0.1,0.5,0.1,0.1,0.1,0.1
21,0.142857,0.285714,0.142857,0.142857,0.142857,0.142857
22,0.0714286,0.214286,0.0714286,0.0714286,0.428571,0.142857
23,0.0625,0.0625,0.0625,0.0625,0.5,0.25
24,0.125,0.375,0.125,0.125,0.125,0.125
25,0.0384615,0.5,0.0384615,0.153846,0.230769,0.0384615
26,0.111111,0.111111,0.111111,0.333333,0.111111,0.222222
27,0.0769231,0.615385,0.0769231,0.0769231,0.0769231,0.0769231
28,0.037037,0.481481,0.037037,0.185185,0.222222,0.037037
29,0.0123457,0.320988,0.407407,0.0123457,0.0987654,0.148148
30,0.137931,0.0517241,0.293103,0.103448,0.0689655,0.344828
31,0.28125,0.03125,0.34375,0.09375,0.21875,0.03125
32,0.025974,0.0519481,0.116883,0.0519481,0.012987,0.74026
33,0.0666667,0.0666667,0.133333,0.0666667,0.6,0.0666667
34,0.04,0.32,0.16,0.04,0.4,0.04
35,0.24,0.18,0.14,0.2,0.1,0.14
36,0.0909091,0.0909091,0.181818,0.181818,0.363636,0.0909091
37,0.123077,0.153846,0.123077,0.415385,0.169231,0.0153846
38,0.111111,0.444444,0.111111,0.111111,0.111111,0.111111
39,0.0555556,0.444444,0.0555556,0.0555556,0.333333,0.0555556
40,0.0294118,0.323529,0.147059,0.147059,0.323529,0.0294118
41,0.4,0.0285714,0.2,0.0285714,0.2,0.142857
42,0.0149254,0.776119,0.0149254,0.0447761,0.0149254,0.134328
43,0.125,0.125,0.125,0.125,0.375,0.125
44,0.111111,0.111111,0.111111,0.111111,0.444444,0.111111
45,0.0909091,0.545455,0.0909091,0.0909091,0.0909091,0.0909091
46,0.125,0.125,0.125,0.125,0.375,0.125
47,0.0909091,0.0909091,0.272727,0.0909091,0.363636,0.0909091
48,0.0833333,0.583333,0.0833333,0.0833333,0.0833333,0.0833333
49,0.0348837,0.0232558,0.74031,0.0620155,0.131783,0.00775194
50,0.0454545,0.0454545,0.272727,0.0454545,0.545455,0.0454545
51,0.0555556,0.722222,0.0555556,0.0555556,0.0555556,0.0555556
52,0.0163934,0.868852,0.0163934,0.0655738,0.0163934,0.0163934
53,0.363636,0.0909091,0.0909091,0.0909091,0.272727,0.0909091
54,0.0384615,0.0384615,0.307692,0.0384615,0.0769231,0.5
55,0.111111,0.111111,0.111111,0.111111,0.444444,0.111111
56,0.111111,0.111111,0.111111,0.111111,0.444444,0.111111
57,0.0769231,0.153846,0.0769231,0.230769,0.0769231,0.384615
58,0.047619,0.142857,0.047619,0.190476,0.285714,0.285714
59,0.402597,0.012987,0.181818,0.012987,0.311688,0.0779221
60,0.05,0.1,0.05,0.1,0.1,0.6
61,0.0833333,0.583333,0.0833333,0.0833333,0.0833333,0.0833333
62,0.0588235,0.176471,0.176471,0.294118,0.0588235,0.235294
63,0.111111,0.166667,0.277778,0.166667,0.0555556,0.222222
64,0.015873,0.825397,0.015873,0.0793651,0.047619,0.015873
65,0.217391,0.0434783,0.434783,0.0869565,0.173913,0.0434783
66,0.0963855,0.0060241,0.512048,0.204819,0.108434,0.0722892
67,0.0714286,0.642857,0.0714286,0.0714286,0.0714286,0.0714286
68,0.157895,0.157895,0.315789,0.105263,0.0526316,0.210526
69,0.0454545,0.0454545,0.0454545,0.545455,0.181818,0.136364
70,0.111111,0.111111,0.111111,0.111111,0.444444,0.111111
71,0.00892857,0.0892857,0.0714286,0.00892857,0.5625,0.258929
72,0.166667,0.0909091,0.0757576,0.0151515,0.151515,0.5
73,0.0555556,0.722222,0.0555556,0.0555556,0.0555556,0.0555556
74,0.0833333,0.583333,0.0833333,0.0833333,0.0833333,0.0833333
75,0.277778,0.0555556,0.166667,0.0555556,0.388889,0.0555556
76,0.05,0.5,0.05,0.05,0.2,0.15
77,0.111111,0.444444,0.111111,0.111111,0.111111,0.111111
78,0.005,0.13,0.085,0.095,0.27,0.415
79,0.276923,0.0769231,0.153846,0.338462,0.0153846,0.138462
80,0.05,0.15,0.05,0.2,0.05,0.5
81,0.11,0.05,0.51,0.21,0.11,0.01
82,0.0909091,0.545455,0.0909091,0.0909091,0.0909091,0.0909091
83,0.0833333,0.583333,0.0833333,0.0833333,0.0833333,0.0833333
84,0.333333,0.047619,0.047619,0.0952381,0.428571,0.047619
85,0.0625,0.1875,0.0625,0.0625,0.5625,0.0625
86,0.107143,0.285714,0.0714286,0.0357143,0.464286,0.0357143
87,0.0666667,0.0666667,0.0666667,0.133333,0.533333,0.133333
88,0.125,0.125,0.25,0.125,0.25,0.125
89,0.0909091,0.0909091,0.0909091,0.181818,0.0909091,0.454545
90,0.0833333,0.583333,0.0833333,0.0833333,0.0833333,0.0833333
91,0.0285714,0.4,0.285714,0.0571429,0.2,0.0285714
92,0.0526316,0.210526,0.105263,0.263158,0.315789,0.0526316
93,0.125,0.125,0.125,0.125,0.375,0.125
94,0.150259,0.00518135,0.196891,0.419689,0.108808,0.119171
95,0.0123457,0.814815,0.037037,0.037037,0.0864198,0.0123457
96,0.027027,0.027027,0.108108,0.0810811,0.459459,0.297297
97,0.142857,0.0428571,0.4,0.157143,0.114286,0.142857
98,0.025641,0.25641,0.025641,0.282051,0.025641,0.384615
99,0.1,0.1,0.1,0.1,0.5,0.1
100,0.0526316,0.421053,0.105263,0.0526316,0.315789,0.0526316
101,0.0454545,0.227273,0.227273,0.0454545,0.0454545,0.409091
102,0.00613497,0.0368098,0.190184,0.190184,0.0122699,0.564417
103,0.210526,0.184211,0.157895,0.105263,0.0263158,0.315789
104,0.142857,0.285714,0.142857,0.142857,0.142857,0.142857
105,0.253521,0.309859,0.0985915,0.0140845,0.239437,0.084507
106,0.142857,0.285714,0.142857,0.142857,0.142857,0.142857
107,0.181818,0.030303,0.0909091,0.212121,0.333333,0.151515
108,0.0694444,0.0222222,0.361111,0.247222,0.208333,0.0916667
109,0.037037,0.185185,0.407407,0.037037,0.037037,0.296296
110,0.0285714,0.742857,0.0285714,0.0285714,0.0285714,0.142857
111,0.0909091,0.545455,0.0909091,0.0909091,0.0909091,0.0909091
112,0.285714,0.142857,0.142857,0.142857,0.142857,0.142857
