1,0.106061,0.0606061,0.121212,0.136364,0.515152,0.0606061,4,Bug-0e6f11ca-e7cf-454b-b9c8-619ad2f865b5,1383254232446
2,0.0140845,0.732394,0.084507,0.140845,0.0140845,0.0140845,1,Bug-12b5237d-5b83-45e9-8f46-8bacb2de7a2b,1386945688113
3,0.0116279,0.94186,0.0116279,0.0116279,0.0116279,0.0116279,1,Bug-28768f78-b52a-4225-81bd-a1355364950b,1398698419414
4,0.0549451,0.164835,0.0989011,0.274725,0.010989,0.395604,5,Bug-a5663d6e-5ee1-45ac-804a-fcb2442eb594,1368525305903
5,0.179487,0.025641,0.0769231,0.025641,0.025641,0.666667,5,Bug-25ade6f7-b2a4-4317-89c8-f388aaf5b042,1389609238249
6,0.0428571,0.0857143,0.0142857,0.6,0.1,0.157143,3,Bug-d73a8656-5e49-4fc0-b9a1-4148faee1a6f,1368735193277
7,0.494505,0.285714,0.043956,0.0659341,0.0989011,0.010989,0,Bug-174e73de-7ef0-44f2-b6bd-8d53baa2c7a4,1382677257414
8,0.0769231,0.0769231,0.230769,0.384615,0.0769231,0.153846,3,Bug-679cd063-0c39-4725-a969-62bf0f9548c1,1374835591258
9,0.00769231,0.376923,0.115385,0.338462,0.0153846,0.146154,1,Bug-fb5d06ba-5444-4057-bb74-e24e80a06a1c,1401092547175
10,0.181818,0.0909091,0.0909091,0.0909091,0.0909091,0.454545,5,Bug-1d6dd282-8529-4d11-830e-ee95ff8c796d,1397715446443
11,0.139535,0.0465116,0.186047,0.348837,0.0930233,0.186047,3,Bug-a4ee2cfd-8315-4bea-8b73-6b99f4416c34,1397645085041
12,0.125,0.125,0.125,0.125,0.125,0.375,5,Bug-bb1afc53-d127-4172-9ff6-c4b40c31888f,1365582722447
13,0.12963,0.259259,0.0185185,0.12963,0.185185,0.277778,5,Bug-bb1e7a04-7d3e-481c-baec-6926992ebeff,1393494844480
14,0.00684932,0.876712,0.00684932,0.0547945,0.00684932,0.0479452,1,Bug-57a33b4f-5394-4f0b-8567-88a4564f16fd,1392882428667
15,0.685185,0.154321,0.00617284,0.0308642,0.0864198,0.037037,0,Bug-ca51e8e9-7788-45fa-911a-7dd3c7addd99,1383749732118
16,0.109489,0.744526,0.0218978,0.0656934,0.0510949,0.00729927,1,Bug-5e5f9eb1-c2b4-4302-b071-8a0275b0db9d,1399887795550
17,0.0514019,0.0046729,0.107477,0.317757,0.425234,0.0934579,4,Bug-00f27f85-d41e-4ee4-8762-de044bdc5d4c,1360042368192
18,0.00529101,0.492063,0.0582011,0.15873,0.037037,0.248677,1,Bug-481bd365-822d-465d-a8ae-40ad10f3501c,1383657290248
19,0.0526316,0.105263,0.0526316,0.0526316,0.0526316,0.684211,5,Bug-726ad13a-ac91-4056-91d1-fb7602e8d2b6,1396697214870
20,0.578616,0.150943,0.00628931,0.150943,0.0691824,0.0440252,0,Bug-eeb64066-701f-42c9-bdd7-954918238efb,1380276797500
21,0.0846561,0.402116,0.0529101,0.0793651,0.00529101,0.375661,1,Bug-9133d31c-f459-42c5-a14e-918ace62cdaa,1385127724883
22,0.103448,0.0689655,0.103448,0.448276,0.0344828,0.241379,3,Bug-6a425dc3-8cca-4eb7-a6d0-dff447ce78df,1383552833982
23,0.353982,0.0619469,0.168142,0.247788,0.0530973,0.115044,0,Bug-8106749e-4fde-4f1e-a4ab-d26b8823ae77,1382567649443
24,0.047619,0.190476,0.047619,0.428571,0.047619,0.238095,3,Bug-23a71651-02b0-4d65-86b9-8c3b3915ebcf,1399919203887
25,0.0350467,0.0327103,0.429907,0.168224,0.114486,0.219626,2,Bug-b7c1b4a2-00ac-4bdc-b2e2-37edf4ef541b,1396795344457
26,0.326087,0.0434783,0.456522,0.0217391,0.0217391,0.130435,2,Bug-72c22dbb-575f-4ee2-9c41-4ab344c193f2,1381871437985
27,0.0903361,0.052521,0.292017,0.102941,0.0336134,0.428571,5,Bug-5b1188a2-6caf-4cc3-8e9f-0e2deccb1669,1401778467238
28,0.1,0.05,0.125,0.075,0.075,0.575,5,Bug-7e45380f-4f30-46f5-8b7a-ee3f9dcf4be2,1400747886779
29,0.0609756,0.0121951,0.0121951,0.47561,0.0853659,0.353659,3,Bug-40da95fb-0252-4c26-b03a-07fa3a0c13b1,1390228819315
30,0.0217391,0.173913,0.0217391,0.0217391,0.173913,0.586957,5,Bug-804af1f6-e8d4-4cc2-b07b-ec3e17b0449f,1385214153329
31,0.0638298,0.0212766,0.0212766,0.574468,0.234043,0.0851064,3,Bug-31590cd1-b8e9-44e3-bf22-85a8db3413c1,1381382554198
32,0.2,0.0666667,0.133333,0.0666667,0.466667,0.0666667,4,Bug-62cff1b4-c8c2-4ec6-86b2-584aeaef6288,1391529209200
33,0.00833333,0.025,0.216667,0.108333,0.0583333,0.583333,5,Bug-fbbc5a79-68fa-412b-98ed-a3f7ae3b33c9,1389803271169
34,0.0238095,0.261905,0.0238095,0.0238095,0.0238095,0.642857,5,Bug-67955bbd-001c-4d12-9d69-03c125ac4254,1393594530871
35,0.172932,0.323308,0.0075188,0.218045,0.0902256,0.18797,1,Bug-6f3b45db-ba93-4450-ae4c-4668fe6cca05,1404709620476
36,0.0454545,0.136364,0.227273,0.318182,0.0454545,0.227273,3,Bug-28d65a6d-a9c7-4eec-b87f-94cbf70a50c2,1400151999114
37,0.047619,0.142857,0.190476,0.047619,0.238095,0.333333,5,Bug-c0b83d2e-d08a-4b59-ad84-ee276fd0715f,1381901018185
38,0.0111111,0.12963,0.22963,0.314815,0.259259,0.0555556,3,Bug-0b8073dd-d98e-4d55-8463-f795befdbf6e,1378893718922
39,0.142857,0.142857,0.142857,0.142857,0.142857,0.285714,5,Bug-1af8234a-6a0b-4695-802f-b51d77703eb2,1395815601242
40,0.0909091,0.0909091,0.0909091,0.0909091,0.0909091,0.545455,5,Bug-9fb5d8d3-db30-491f-b3c1-2d193e085987,1348333234914
41,0.0724638,0.231884,0.0144928,0.405797,0.130435,0.144928,3,Bug-21ae4622-1c3b-40c5-9f16-407a6f5318d9,1383739055698
42,0.176923,0.5,0.0230769,0.0692308,0.0307692,0.2,1,Bug-7a5ea898-f1e3-4db6-930a-b59124e32456,1383750831711
43,0.00917431,0.926606,0.00917431,0.00917431,0.00917431,0.0366972,1,Bug-9fa17a08-41d4-4711-87a5-81c3e65f7aae,1395900606737
44,0.0666667,0.0666667,0.0666667,0.533333,0.0666667,0.2,3,Bug-80315d91-20bc-40b1-8263-a7f6922c8b83,1385214406850
45,0.127273,0.0545455,0.145455,0.0181818,0.0181818,0.636364,5,Bug-34985888-60f0-46a3-8ea5-1ef74ea6ff8e,1391701016813
46,0.429368,0.211896,0.0855019,0.0743494,0.143123,0.0557621,0,Bug-3707deb8-8ce8-4a9b-aa31-c415b804810f,1385123288140
47,0.142857,0.142857,0.142857,0.142857,0.142857,0.285714,5,Bug-9aae3da0-3304-4cde-9046-aac4467be617,1401283398538
48,0.222222,0.111111,0.111111,0.111111,0.111111,0.333333,5,Bug-50b2fe82-9d0b-4104-a83e-2b6a858ce9d1,1394117754603
49,0.0655738,0.0163934,0.163934,0.0491803,0.180328,0.52459,5,Bug-be7e0411-9d2c-4f72-8497-4bd8f0f25677,1395907874002
50,0.0454545,0.159091,0.0227273,0.409091,0.0227273,0.340909,3,Bug-c7be18cc-7fad-4ef8-bb66-b5e6475a917c,1396813438746
51,0.0526316,0.0526316,0.0526316,0.263158,0.368421,0.210526,4,Bug-d25391c4-3c28-4426-a361-eb3f74b8b6b9,1389853669572
52,0.00487805,0.921951,0.0097561,0.00487805,0.0243902,0.0341463,1,Bug-5f450b2d-7f33-4069-a966-a17854ae3853,1345741736312
53,0.0725806,0.403226,0.0564516,0.0241935,0.00403226,0.439516,5,Bug-01c56d0b-aa9b-43e7-a375-9d9284bb4195,1383749559136
54,0.1,0.1,0.1,0.1,0.1,0.5,5,Bug-51e81e84-826b-409b-8687-58695dcced7e,1396205650147
55,0.0123457,0.0864198,0.148148,0.395062,0.17284,0.185185,3,Bug-9926c007-8bd6-4ba8-9df7-0789423b547a,1403525475172
56,0.185185,0.037037,0.111111,0.148148,0.259259,0.259259,4,Bug-cd6640d4-7c91-4349-9d5d-9223a449e1cb,1396819111621
57,0.0344828,0.0344828,0.103448,0.137931,0.310345,0.37931,5,Bug-6e48d2a5-5b19-4d27-8022-1ac096c1944d,1398241554234
58,0.182243,0.126168,0.0981308,0.401869,0.0373832,0.154206,3,Bug-d738d802-04f6-46e4-878b-b1487efaa22b,1384951485785
59,0.346995,0.0983607,0.327869,0.10929,0.0491803,0.068306,0,Bug-a84c2ec4-4fdc-4d39-b158-25cb03841e0b,1369423453743
60,0.117647,0.576471,0.0352941,0.0588235,0.0117647,0.2,1,Bug-a8e67ced-a5d3-4d62-a91a-b70b564c1b6a,1371728247986
61,0.634006,0.0288184,0.230548,0.0201729,0.00288184,0.0835735,0,Bug-5193862b-4557-42b2-bf61-38da8802a924,1407750787610
62,0.0477941,0.128676,0.235294,0.264706,0.305147,0.0183824,4,Bug-d5dd55b4-b307-4157-b2bf-90d77cfdb5ae,1395041463669
63,0.370787,0.174157,0.117978,0.151685,0.00561798,0.179775,0,Bug-912efdc7-6b0d-4275-88ba-395bb8512d0d,1387309232563
