1,0.1325,0.1425,0.0075,0.59,0.065,0.0625,3,Bug-58877159-d4f0-4c23-bb15-126d82fc8faf,1393115834707
2,0.0909091,0.545455,0.0909091,0.0909091,0.0909091,0.0909091,1,Bug-dd2e7580-cdfe-4b69-a24d-b3a10cb1b2f4,1403797450728
3,0.00806452,0.145161,0.459677,0.0967742,0.282258,0.00806452,2,Bug-244ac7f4-0a2f-4d32-acf7-b4443ef0984b,1393584616861
4,0.0833333,0.583333,0.0833333,0.0833333,0.0833333,0.0833333,1,Bug-120f4db2-b06c-4d02-a785-220e3b9da212,1404798429835
5,0.0333333,0.333333,0.5,0.0333333,0.0333333,0.0666667,2,Bug-c4327c50-65a2-49f9-b1c4-0e21188b20d2,1408116458816
6,0.125,0.125,0.375,0.125,0.125,0.125,2,Bug-8f925586-ae8e-42e6-89ec-ca2534654253,1404337255612
7,0.0909091,0.545455,0.0909091,0.0909091,0.0909091,0.0909091,1,Bug-776928b4-b413-4424-9cc1-2e1a96e89654,1402509250507
8,0.0833333,0.583333,0.0833333,0.0833333,0.0833333,0.0833333,1,Bug-9843bd5f-63f2-480f-9275-1e5b607551fc,1406060675493
9,0.047619,0.142857,0.428571,0.047619,0.285714,0.047619,2,Bug-ea08036a-9bee-4e78-9c49-6f130d5674cc,1403657581213
10,0.240964,0.0240964,0.409639,0.0120482,0.144578,0.168675,2,Bug-c53d2db5-ad3f-4380-bc0b-23b497bbde77,1396296467529
11,0.0555556,0.444444,0.111111,0.0555556,0.0555556,0.277778,1,Bug-ed654bc1-e9f7-436e-a277-8c152b538583,1404808034728
12,0.111111,0.0555556,0.444444,0.277778,0.0555556,0.0555556,2,Bug-ce8ccaf6-cbc6-4161-b479-f3ee210eedff,1369961588430
13,0.1,0.25,0.2,0.05,0.35,0.05,4,Bug-4158cdce-52b7-4206-85a2-cba7d4b2c7ff,1388679567386
14,0.0909091,0.272727,0.0909091,0.363636,0.0909091,0.0909091,3,Bug-5d0701ca-cb3a-48a3-b102-2010d7ecf9b8,1406008307549
15,0.0188679,0.0943396,0.320755,0.150943,0.0188679,0.396226,5,Bug-8fe78809-4655-4923-af88-71e73789614b,1400878328388
16,0.0833333,0.583333,0.0833333,0.0833333,0.0833333,0.0833333,1,Bug-fc8047e8-a90c-4158-9ec2-db40e51a819c,1392391957490
17,0.0833333,0.583333,0.0833333,0.0833333,0.0833333,0.0833333,1,Bug-5a644cef-19f2-4969-becb-958bbed423a8,1405650647648
18,0.0714286,0.5,0.0714286,0.214286,0.0714286,0.0714286,1,Bug-94a82691-b9ea-40e6-bcf5-4ee0b7daf824,1408486740284
19,0.263889,0.208333,0.291667,0.0138889,0.152778,0.0694444,2,Bug-73e3ad79-20be-4a5c-b82f-53773eefa7f9,1408580488493
20,0.0285714,0.342857,0.0285714,0.142857,0.0857143,0.371429,5,Bug-2eb49bf6-3f40-4cce-b7b6-860a08217d5c,1401160992407
