1,0.104478,0.358209,0.238806,0.0597015,0.119403,0.119403
2,0.0909091,0.545455,0.0909091,0.0909091,0.0909091,0.0909091
3,0.0294118,0.235294,0.0294118,0.0588235,0.323529,0.323529
4,0.125,0.295455,0.0454545,0.0113636,0.261364,0.261364
5,0.047619,0.52381,0.047619,0.047619,0.285714,0.047619
6,0.018018,0.216216,0.171171,0.018018,0.279279,0.297297
7,0.0454545,0.454545,0.0454545,0.0454545,0.181818,0.227273
8,0.125,0.25,0.125,0.125,0.1875,0.1875
9,0.102041,0.306122,0.102041,0.0204082,0.0816327,0.387755
10,0.0149254,0.313433,0.149254,0.0149254,0.0447761,0.462687
11,0.0217391,0.413043,0.0869565,0.0434783,0.304348,0.130435
12,0.111111,0.444444,0.111111,0.111111,0.111111,0.111111
13,0.0285714,0.628571,0.0857143,0.0285714,0.2,0.0285714
14,0.00917431,0.357798,0.110092,0.00917431,0.0917431,0.422018
15,0.111111,0.444444,0.111111,0.111111,0.111111,0.111111
16,0.0344828,0.155172,0.5,0.0172414,0.189655,0.103448
17,0.0555556,0.666667,0.0555556,0.0555556,0.0555556,0.111111
18,0.0434783,0.434783,0.304348,0.0434783,0.0869565,0.0869565
19,0.153333,0.18,0.26,0.00666667,0.306667,0.0933333
20,0.111111,0.444444,0.111111,0.111111,0.111111,0.111111
21,0.025,0.25,0.025,0.025,0.15,0.525
22,0.0714286,0.571429,0.0714286,0.0714286,0.142857,0.0714286
23,0.449612,0.112403,0.217054,0.0736434,0.0775194,0.0697674
24,0.289474,0.0526316,0.0263158,0.0263158,0.315789,0.289474
25,0.0714286,0.428571,0.0714286,0.0714286,0.142857,0.214286
26,0.0833333,0.583333,0.0833333,0.0833333,0.0833333,0.0833333
27,0.155556,0.251852,0.251852,0.0518519,0.162963,0.125926
28,0.1,0.5,0.1,0.1,0.1,0.1
29,0.0909091,0.545455,0.0909091,0.0909091,0.0909091,0.0909091
30,0.142857,0.285714,0.142857,0.142857,0.142857,0.142857
31,0.00892857,0.133929,0.1875,0.00892857,0.125,0.535714
32,0.25,0.5,0.0625,0.0625,0.0625,0.0625
33,0.0454545,0.727273,0.0454545,0.0454545,0.0454545,0.0909091
34,0.0833333,0.5,0.0833333,0.0833333,0.0833333,0.166667
35,0.0588235,0.352941,0.235294,0.0588235,0.176471,0.117647
36,0.0833333,0.583333,0.0833333,0.0833333,0.0833333,0.0833333
37,0.0555556,0.611111,0.111111,0.0555556,0.111111,0.0555556
38,0.0666667,0.6,0.0666667,0.0666667,0.133333,0.0666667
39,0.0285714,0.257143,0.285714,0.0285714,0.114286,0.285714
40,0.0411765,0.258824,0.258824,0.247059,0.129412,0.0647059
41,0.030303,0.636364,0.0909091,0.030303,0.121212,0.0909091
42,0.0588235,0.470588,0.0588235,0.0588235,0.176471,0.176471
43,0.1,0.5,0.1,0.1,0.1,0.1
44,0.0416667,0.333333,0.0416667,0.0416667,0.208333,0.333333
45,0.0909091,0.545455,0.0909091,0.0909091,0.0909091,0.0909091
46,0.0204082,0.244898,0.0204082,0.0204082,0.102041,0.591837
47,0.00114811,0.0114811,0.0149254,0.954076,0.0149254,0.00344432
48,0.04,0.56,0.12,0.04,0.12,0.12
49,0.0144928,0.449275,0.057971,0.057971,0.0434783,0.376812
50,0.0227273,0.181818,0.181818,0.113636,0.0909091,0.409091
51,0.0714286,0.571429,0.142857,0.0714286,0.0714286,0.0714286
52,0.0181818,0.636364,0.0363636,0.0181818,0.181818,0.109091
53,0.0833333,0.583333,0.0833333,0.0833333,0.0833333,0.0833333
54,0.0833333,0.583333,0.0833333,0.0833333,0.0833333,0.0833333
55,0.00546448,0.273224,0.196721,0.00546448,0.136612,0.382514
56,0.0526316,0.631579,0.157895,0.0526316,0.0526316,0.0526316
57,0.0625,0.375,0.375,0.0625,0.0625,0.0625
58,0.0776699,0.174757,0.00970874,0.0679612,0.466019,0.203883
59,0.105727,0.330396,0.30837,0.0176211,0.0969163,0.140969
60,0.1,0.5,0.1,0.1,0.1,0.1
61,0.0135135,0.391892,0.0135135,0.0135135,0.378378,0.189189
62,0.169492,0.186441,0.0847458,0.0169492,0.40678,0.135593
63,0.047619,0.47619,0.238095,0.047619,0.142857,0.047619
64,0.00775194,0.0697674,0.162791,0.0852713,0.131783,0.542636
65,0.0588235,0.294118,0.176471,0.117647,0.176471,0.176471
66,0.025,0.6,0.15,0.05,0.15,0.025
67,0.0212766,0.255319,0.202128,0.0319149,0.414894,0.0744681
68,0.125,0.125,0.375,0.125,0.125,0.125
69,0.181818,0.0227273,0.159091,0.0909091,0.0227273,0.522727
70,0.0277778,0.0833333,0.743056,0.00694444,0.125,0.0138889
71,0.0111111,0.233333,0.0555556,0.0666667,0.366667,0.266667
72,0.1,0.5,0.1,0.1,0.1,0.1
73,0.0344828,0.241379,0.206897,0.103448,0.0344828,0.37931
74,0.0909091,0.545455,0.0909091,0.0909091,0.0909091,0.0909091
75,0.0909091,0.545455,0.0909091,0.0909091,0.0909091,0.0909091
76,0.0555556,0.388889,0.0555556,0.0555556,0.0555556,0.388889
77,0.111111,0.444444,0.111111,0.111111,0.111111,0.111111
78,0.0833333,0.333333,0.0833333,0.0833333,0.25,0.166667
79,0.0416667,0.5,0.333333,0.0416667,0.0416667,0.0416667
80,0.0192308,0.5,0.230769,0.0384615,0.173077,0.0384615
81,0.111111,0.444444,0.111111,0.111111,0.111111,0.111111
82,0.0173913,0.365217,0.226087,0.0695652,0.156522,0.165217
83,0.030303,0.575758,0.0909091,0.030303,0.242424,0.030303
84,0.0740741,0.351852,0.314815,0.0185185,0.203704,0.037037
85,0.0909091,0.545455,0.0909091,0.0909091,0.0909091,0.0909091
86,0.0769231,0.538462,0.0769231,0.0769231,0.153846,0.0769231
87,0.1,0.4,0.1,0.1,0.2,0.1
88,0.0714286,0.571429,0.0714286,0.0714286,0.142857,0.0714286
89,0.0531561,0.0714286,0.538206,0.11794,0.0681063,0.151163
90,0.0833333,0.5,0.0833333,0.0833333,0.166667,0.0833333
91,0.0217391,0.0978261,0.184783,0.0108696,0.293478,0.391304
92,0.037037,0.222222,0.259259,0.037037,0.259259,0.185185
93,0.0052356,0.26178,0.146597,0.0366492,0.26178,0.287958
94,0.111111,0.444444,0.111111,0.111111,0.111111,0.111111
95,0.0472973,0.141892,0.358108,0.00675676,0.108108,0.337838
96,0.0666667,0.4,0.133333,0.133333,0.0666667,0.2
97,0.0714286,0.642857,0.0714286,0.0714286,0.0714286,0.0714286
98,0.0131579,0.368421,0.289474,0.0131579,0.289474,0.0263158
99,0.1,0.5,0.1,0.1,0.1,0.1
100,0.00826446,0.214876,0.0909091,0.00826446,0.363636,0.31405
101,0.02,0.42,0.14,0.02,0.1,0.3
