1,0.0833333,0.583333,0.0833333,0.0833333,0.0833333,0.0833333,1,Bug-7a881855-a6d4-448f-94b9-5936a69c1284,1386756534698
2,0.0333333,0.166667,0.233333,0.333333,0.15,0.0833333,3,Bug-198485f4-9553-4f60-bf77-c1203cffaa17,1410214820720
3,0.05,0.75,0.05,0.05,0.05,0.05,1,Bug-626f0308-c42b-42b8-abf0-aa85cad16c3c,1397080590247
4,0.0555556,0.722222,0.0555556,0.0555556,0.0555556,0.0555556,1,Bug-cf32c0bb-f185-4107-a81b-dba3c5eaf6c4,1396439422368
5,0.0833333,0.0833333,0.25,0.0833333,0.0833333,0.416667,5,Bug-2dc0df14-fb06-4769-8383-5071de998f27,1395246785905
6,0.0106383,0.755319,0.0531915,0.0744681,0.0106383,0.0957447,1,Bug-dca0634c-1ea1-4fe8-a290-09cf08bbd055,1396538536340
7,0.0909091,0.272727,0.0909091,0.0909091,0.0909091,0.363636,5,Bug-39e69aaa-ecef-4e2d-a790-22df6c252e84,1399750678300
8,0.05,0.0166667,0.25,0.283333,0.116667,0.283333,3,Bug-52b47d42-94c3-4ef9-8bd6-6e0a68d2ca7e,1401293322582
9,0.184211,0.421053,0.131579,0.0263158,0.0263158,0.210526,1,Bug-83473f55-097d-4d94-abbf-ae29e4696cf3,1405475222897
10,0.026087,0.295652,0.243478,0.0521739,0.165217,0.217391,1,Bug-532385e3-a267-4ced-b807-83ec7cd9248f,1388789673452
11,0.0666667,0.666667,0.0666667,0.0666667,0.0666667,0.0666667,1,Bug-8b0416d7-909c-4aba-9ffe-17f401c377cb,1387640851810
12,0.0606061,0.439394,0.0606061,0.287879,0.0757576,0.0757576,1,Bug-ea853806-b436-4b9a-9f47-203b30448168,1386084275533
13,0.04,0.64,0.04,0.2,0.04,0.04,1,Bug-bd6a3612-a0de-4cd6-9006-6c58d3488b7a,1405570684785
14,0.0543478,0.0217391,0.076087,0.5,0.0108696,0.336957,3,Bug-9b8581e8-e15a-461d-bfca-ee7941e66f16,1326374456210
15,0.191489,0.0212766,0.638298,0.0212766,0.0212766,0.106383,2,Bug-070679a9-54c3-4fbc-a48f-39d15650391a,1390492032578
16,0.0357143,0.821429,0.0357143,0.0357143,0.0357143,0.0357143,1,Bug-e8ff50ae-5719-4342-b687-427a5f715e39,1410771228291
17,0.153846,0.230769,0.153846,0.230769,0.0769231,0.153846,1,Bug-733dde54-cd6d-4726-9fb9-7d855344bb7e,1387276370470
18,0.05,0.5,0.05,0.05,0.05,0.3,1,Bug-19a4aa8a-7002-4cda-921e-d153643d83f8,1383851077766
19,0.027027,0.243243,0.378378,0.027027,0.027027,0.297297,2,Bug-7f510c56-df54-4618-94c3-d5401a7ae415,1398379475878
20,0.0606061,0.242424,0.212121,0.030303,0.030303,0.424242,5,Bug-6579e9f9-ac43-4b8c-8199-4782068cb069,1374437681378
21,0.0625,0.6875,0.0625,0.0625,0.0625,0.0625,1,Bug-3e855d84-cc8c-43ac-9836-c988c871a0d3,1334320864696
22,0.142857,0.142857,0.142857,0.142857,0.142857,0.285714,5,Bug-274b7c98-fe86-416e-a94f-3885e545deb8,1392994328033
23,0.0666667,0.666667,0.0666667,0.0666667,0.0666667,0.0666667,1,Bug-7ae014a3-ce0d-450e-805d-b6f6b4f7d004,1387874052313
24,0.0277778,0.0277778,0.388889,0.0555556,0.166667,0.333333,2,Bug-a8c4a870-dcb8-411c-84c5-503b1fa12391,1402994659332
25,0.0833333,0.0416667,0.75,0.0416667,0.0416667,0.0416667,2,Bug-7e43b440-947f-4445-8775-059f8687e001,1410280730268
26,0.176471,0.0588235,0.411765,0.117647,0.117647,0.117647,2,Bug-bbfe79bc-9edc-4953-a284-9696f5aa339e,1397054236071
27,0.117647,0.470588,0.235294,0.0588235,0.0588235,0.0588235,1,Bug-225001f4-5791-4f43-93ee-cc307d038cab,1386163797734
28,0.0714286,0.642857,0.0714286,0.0714286,0.0714286,0.0714286,1,Bug-8c53dc38-e8db-4a46-9baf-fd3d109ed606,1360424671174
29,0.0294118,0.264706,0.0294118,0.0294118,0.0294118,0.617647,5,Bug-b3d2d85c-e172-4ec4-b1b7-1dd9d7eb435b,1394073443695
