1,0.00160514,0.279294,0.0304976,0.0160514,0.454254,0.218299,4,Bug-53a734cb-6cc4-4f2e-8c03-861e6fe2e4e6,1208293181871
2,0.00606061,0.0787879,0.0272727,0.0333333,0.521212,0.333333,4,Bug-7ca9b290-03b2-4926-b847-676815209490,1386177982563
3,0.1375,0.0166667,0.566667,0.233333,0.0416667,0.00416667,2,Bug-f603d16b-8672-4e24-9539-68d1439a0560,1386176397814
4,0.377193,0.192982,0.122807,0.219298,0.0175439,0.0701754,0,Bug-6948a89d-cafe-4ec9-b8f4-fcb1f59a5720,1392402560867
5,0.259843,0.0393701,0.0669291,0.0748031,0.110236,0.448819,5,Bug-fea15164-c7e3-4c37-abf0-de5146a5c3cb,1366898157579
6,0.00403226,0.358871,0.0282258,0.00403226,0.455645,0.149194,4,Bug-403e3d43-e471-4856-a535-30123596028d,1406754852850
7,0.0607029,0.514377,0.0319489,0.00319489,0.00319489,0.386581,1,Bug-4e857a0d-f472-4e73-b18a-3e3258f15d14,1390197541855
8,0.0197239,0.518738,0.00197239,0.00197239,0.0197239,0.43787,1,Bug-4b3578a6-eca1-43ff-8971-8c15b88fa615,1339194408669
9,0.00228311,0.408676,0.0114155,0.0296804,0.00913242,0.538813,5,Bug-dba258ac-bb13-4fee-b641-e1585fb62789,1401857066207
10,0.00694444,0.0763889,0.00694444,0.00694444,0.604167,0.298611,4,Bug-04f6639d-bd3e-4ab4-b1e9-2ba768fe72a8,1406939865639
11,0.0206186,0.0618557,0.515464,0.381443,0.0103093,0.0103093,2,Bug-cb06f990-ccbd-4f39-bd4c-a7ae4faa93b3,1394658507622
12,0.00103093,0.113402,0.148454,0.216495,0.127835,0.392784,5,Bug-e3e950ad-21e6-4d33-a310-2c056a31aba4,1354592097977
13,0.0909091,0.0909091,0.181818,0.454545,0.0909091,0.0909091,3,Bug-23a2f432-89ed-4e49-9441-16c96ad0a962,1242251632783
14,0.00160772,0.371383,0.00803859,0.0144695,0.170418,0.434084,5,Bug-b3ba3235-3b6f-4d8c-a4fc-ec2989ee6598,1360831498389
15,0.00166113,0.0598007,0.405316,0.234219,0.237542,0.0614618,2,Bug-b8e4bcb4-d71f-4a82-994d-8aaa0ee9bd15,1336438953013
16,0.00348432,0.512195,0.0278746,0.00696864,0.30662,0.142857,1,Bug-6ed9a8e0-4b30-4fe1-a806-ec9d081ea271,1207249753962
17,0.00218341,0.41048,0.00655022,0.00655022,0.279476,0.29476,1,Bug-0eed0ce2-c17d-4097-9264-5a4ed2762c0e,1375150821191
18,0.00473934,0.345972,0.00473934,0.0473934,0.440758,0.156398,4,Bug-017dd2ff-7f93-49ff-9f7d-6de93de234d6,1397221062719
19,0.00374532,0.460674,0.00374532,0.0486891,0.11985,0.363296,1,Bug-96205fd2-5207-4371-9eaa-2c84b9b23235,1375128813217
